,x1,x2,u,e,y
0,-1.0,-1.0,-2.57,0.1842127753077904,-2.3857872246922094
1,-1.0,-0.5,-1.02,0.22497755730790445,-0.7950224426920955
2,-1.0,0.0,-0.47,0.47623376140182255,0.0062337614018225795
3,-1.0,0.5,-0.9199999999999999,0.06659801828090309,-0.8534019817190969
4,-1.0,1.0,-2.37,-0.19897178310146338,-2.5689717831014636
5,-0.5,-1.0,-1.3425,-0.05292237875114711,-1.395422378751147
6,-0.5,-0.5,0.2074999999999999,0.3700281874099528,0.5775281874099527
7,-0.5,0.0,0.7575,0.13396948137874382,0.8914694813787438
8,-0.5,0.5,0.3075,0.34900410167695173,0.6565041016769517
9,-0.5,1.0,-1.1425,-0.7622873911555337,-1.9047873911555337
10,0.5,-1.0,1.1574999999999998,0.09327730213381547,1.250777302133815
11,0.5,-0.5,2.7075,-0.04811608734326678,2.6593839126567334
12,0.5,0.0,3.2575,-0.4607525745557089,2.796747425444291
13,0.5,0.5,2.8074999999999997,-0.21669394142294404,2.590806058577056
14,0.5,1.0,1.3575,-0.2886868763040945,1.0688131236959055
15,1.0,-1.0,2.4300000000000006,0.35356895734433447,2.783568957344335
16,1.0,-0.5,3.9800000000000004,0.9446015980466824,4.924601598046683
17,1.0,0.0,4.53,0.46065147618581737,4.990651476185818
18,1.0,0.5,4.08,0.2219766359719888,4.301976635971989
19,1.0,1.0,2.63,0.15930964513369997,2.7893096451337
